hotel_id,hotel_name,addressline1,city,state,longitude,latitude,url,numberrooms,yearopened,yearrenovated,number_of_reviews,rating_average,star_rating,apartment/flat,boat/cruise,capsule hotel,chalet,country house,entire bungalow,entire house,farm stay,guesthouse/bed and breakfast,holiday park/caravan park,homestay,hostel,hotel,inn,lodge,love hotel,motel,resort,resort villa,serviced apartment,tent,villa,url_edited
43436,Chau Long Sapa II Hotel,24 Dong Loi Street,Sapa,Lao Cai,103.842119,22.332858,https://www.agoda.com/partners/partnersearch.aspx?hid=43436,67.0,2004.0,,953,8.8,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/chau-long-sapa-ii-hotel/hotel/sapa-vn.html
48363,Sunrise Nha Trang Beach Hotel & Spa,12 Tran Phu Street ,Nha Trang,Khanh Hoa,109.195801,12.250667,https://www.agoda.com/partners/partnersearch.aspx?hid=48363,125.0,2004.0,2021.0,3851,9.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/sunrise-nha-trang-beach-hotel-spa/hotel/nha-trang-vn.html
48364,Sheraton Hanoi Hotel,"K5 Nghi Tam, 11 Xuan Dieu Road",Hanoi,Ha Noi,105.831589,21.059647,https://www.agoda.com/partners/partnersearch.aspx?hid=48364,299.0,2003.0,,520,8.4,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/sheraton-hanoi-hotel/hotel/hanoi-vn.html
48367,Anantara Hoi An Resort,1 Pham Hong Thai ,Hoi An,Quang Nam,108.336502,15.877181,https://www.agoda.com/partners/partnersearch.aspx?hid=48367,92.0,2004.0,,588,8.9,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,https://www.agoda.com/vi-vn/anantara-hoi-an-resort/hotel/hoi-an-vn.html
49251,Windsor Plaza Hotel,"18 An Duong Vuong Street, Ward 9, District 5, Ho Chi Minh City, Vietnam",Ho Chi Minh City,Ho Chi Minh,106.673436,10.75786,https://www.agoda.com/partners/partnersearch.aspx?hid=49251,376.0,2004.0,2016.0,4759,8.5,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/windsor-plaza-hotel/hotel/ho-chi-minh-city-vn.html
50099,Dong Khanh Hotel,2 Đường Trần Hưng Đạo B,Ho Chi Minh City,Ho Chi Minh,106.671791,10.753126,https://www.agoda.com/partners/partnersearch.aspx?hid=50099,76.0,1990.0,2019.0,918,7.6,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/dong-khanh-hotel/hotel/ho-chi-minh-city-vn.html
50114,First Hotel,"18 Hoang Viet St, Tan Binh District",Ho Chi Minh City,Ho Chi Minh,106.659239,10.795989,https://www.agoda.com/partners/partnersearch.aspx?hid=50114,151.0,1991.0,2011.0,2288,8.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/first-hotel/hotel/ho-chi-minh-city-vn.html
50115,Halong Pearl Hotel,"162 Ha Long Road, Bai Chay Beach, Halong City, Quang Ninh Province",Hạ Long,Quang Ninh,107.039581,20.950899,https://www.agoda.com/partners/partnersearch.aspx?hid=50115,160.0,2005.0,2018.0,133,7.3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/halong-pearl-hotel/hotel/halong-vn.html
50120,Mithrin Hotel Halong,"Hoang Quoc Viet Road, Bai Chay Ward, Quang Ninh Province",Hạ Long,Quang Ninh,107.019745,20.95624,https://www.agoda.com/partners/partnersearch.aspx?hid=50120,88.0,,,29,8.7,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/mithrin-hotel-halong/hotel/halong-vn.html
52043,Asia Hotel,17 Pham Ngu Lao Street ,Hue,Thua Thien Hue,107.594902,16.468998,https://www.agoda.com/partners/partnersearch.aspx?hid=52043,87.0,2004.0,2010.0,453,8.4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/asia-hotel/hotel/hue-vn.html
52045,Bao Son International Hotel,50 Nguyen Chi Thanh,Hanoi,Ha Noi,105.8106,21.024401,https://www.agoda.com/partners/partnersearch.aspx?hid=52045,100.0,1995.0,2019.0,560,8.3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/baoson-international-hotel/hotel/hanoi-vn.html
52048,Golden Sand Resort & Spa,Au Co Road,Hoi An,Quang Nam,108.374481,15.892927,https://www.agoda.com/partners/partnersearch.aspx?hid=52048,212.0,2003.0,2014.0,448,8.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,https://www.agoda.com/vi-vn/golden-sand-resort-spa/hotel/hoi-an-vn.html
52067,Asia Hotel Can Tho,"91 Chau Van Liem St., An Lac Ward, Ninh Kieu Dist.",Cần Thơ,Can Tho,105.784798,10.031013,https://www.agoda.com/partners/partnersearch.aspx?hid=52067,65.0,2005.0,2013.0,418,7.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/asia-hotel-can-tho/hotel/can-tho-vn.html
52069,Thai Binh 2 Hotel,02 Luong The Vinh,Hue,Thua Thien Hue,107.590744,16.465651,https://www.agoda.com/partners/partnersearch.aspx?hid=52069,40.0,,2010.0,588,7.9,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/thai-binh-2-hotel/hotel/hue-vn.html
52070,Thang Loi Hotel Hanoi,"200 Yen Phu Street, Tay Ho District",Hanoi,Ha Noi,105.833252,21.056269,https://www.agoda.com/partners/partnersearch.aspx?hid=52070,175.0,1975.0,2010.0,537,7.1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/thang-loi-hotel/hotel/hanoi-vn.html
52077,Vinh Hung Riverside Resort,"111 Ngo Quyen Street, Minh An , Hoi An",Hoi An,Quang Nam,108.324508,15.874256,https://www.agoda.com/partners/partnersearch.aspx?hid=52077,89.0,2003.0,2016.0,2363,8.7,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,https://www.agoda.com/vi-vn/vinh-hung-riverside-resort/hotel/hoi-an-vn.html
52082,Liberty 2 Hotel,"129–133 Ham Nghi Street, District 1",Ho Chi Minh City,Ho Chi Minh,106.699928,10.770851,https://www.agoda.com/partners/partnersearch.aspx?hid=52082,31.0,1993.0,2019.0,828,7.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/liberty-2-hotel/hotel/ho-chi-minh-city-vn.html
52086,Hoi An Pho Library Hotel,96 Ba Trieu Street,Hoi An,Quang Nam,108.325885,15.880609,https://www.agoda.com/partners/partnersearch.aspx?hid=52086,25.0,2001.0,2022.0,1571,8.6,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/vinh-hung-library-hotel/hotel/hoi-an-vn.html
64307,Palago Boutique Hotel,10 P. Bát Đàn,Hanoi,Ha Noi,105.847701,21.033852,https://www.agoda.com/partners/partnersearch.aspx?hid=64307,60.0,2023.0,2023.0,449,9.2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/quoc-hoa-premier-hotel-and-spa/hotel/hanoi-vn.html
64309,Hanoi L'Heritage Centre Hotel & Spa,"No 39 Hang Ga Street , Hoan Kiem , Hanoi, Viet Nam",Hanoi,Ha Noi,105.847147,21.035276,https://www.agoda.com/partners/partnersearch.aspx?hid=64309,47.0,2020.0,2022.0,1689,9.1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hanoi-l-heritage-centre-hotel/hotel/hanoi-vn.html
64310,Lavender Central Hotel Hanoi,39 Hang Bac Street,Hanoi,Ha Noi,105.853699,21.033865,https://www.agoda.com/partners/partnersearch.aspx?hid=64310,25.0,2009.0,2013.0,892,9.1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/oriental-central-hotel/hotel/hanoi-vn.html
65099,De Syloia Hotel,17A Tran Hung Dao ,Hanoi,Ha Noi,105.856522,21.019673,https://www.agoda.com/partners/partnersearch.aspx?hid=65099,33.0,,2022.0,479,9.2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/de-syloia-hotel/hotel/hanoi-vn.html
65107,Palm Garden Beach Resort & Spa,Lac Long Quan Road ,Hoi An,Quang Nam,108.360846,15.899973,https://www.agoda.com/partners/partnersearch.aspx?hid=65107,216.0,2005.0,2017.0,2162,8.9,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,https://www.agoda.com/vi-vn/palm-garden-beach-resort-spa/hotel/hoi-an-vn.html
65117,Jasmine Hotel,8-10 Chu Van An Street,Hue,Thua Thien Hue,107.594772,16.469999,https://www.agoda.com/partners/partnersearch.aspx?hid=65117,76.0,2003.0,2009.0,180,7.6,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/jasmine-hotel/hotel/hue-vn.html
65491,Somerset Chancellor Court Serviced Residence,"21-23 Nguyen Thi Minh Khai Street, District 1",Ho Chi Minh City,Ho Chi Minh,106.699608,10.784176,https://www.agoda.com/partners/partnersearch.aspx?hid=65491,172.0,1993.0,2007.0,2123,8.5,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,https://www.agoda.com/vi-vn/somerset-chancellor-court-serviced-residence/hotel/ho-chi-minh-city-vn.html
65492,Somerset Ho Chi Minh City Serviced Residence,"8A, Nguyen Binh Khiem Street, District 1",Ho Chi Minh City,Ho Chi Minh,106.702988,10.789603,https://www.agoda.com/partners/partnersearch.aspx?hid=65492,198.0,1997.0,2017.0,3673,8.7,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,https://www.agoda.com/vi-vn/somerset-ho-chi-minh-city-serviced-residence/hotel/ho-chi-minh-city-vn.html
65493,Somerset Grand Hanoi Serviced Residences,"No 49, Hai Ba Trung Street, Hoan Kiem District ",Hanoi,Ha Noi,105.846291,21.025728,https://www.agoda.com/partners/partnersearch.aspx?hid=65493,185.0,1997.0,2010.0,4304,8.9,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,https://www.agoda.com/vi-vn/somerset-grand-hanoi-serviced-residences/hotel/hanoi-vn.html
66722,Halong Plaza Hotel,"8 Halong Road, Baichay ",Hạ Long,Quang Ninh,107.06266,20.960619,https://www.agoda.com/partners/partnersearch.aspx?hid=66722,200.0,1997.0,2016.0,903,8.4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/halong-plaza-hotel-managed-by-h-k-hospitality/hotel/halong-vn.html
70177,Park Hyatt Saigon,"2 Lam Son Square, District 1",Ho Chi Minh City,Ho Chi Minh,106.703514,10.777704,https://www.agoda.com/partners/partnersearch.aspx?hid=70177,,2005.0,2019.0,401,9.1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/park-hyatt-saigon-hotel/hotel/ho-chi-minh-city-vn.html
70335,Lake Side Hotel,"23 Ngoc Khanh,Giang Vo ward, Ba Dinh District, HN",Hanoi,Ha Noi,105.817627,21.027889,https://www.agoda.com/partners/partnersearch.aspx?hid=70335,78.0,1995.0,2017.0,651,7.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/lake-side-hotel/hotel/hanoi-vn.html
70425,La Veranda Resort Phu Quoc - MGallery,"TRAN HUNG DAO STREET, DUONG DONG BEACH ",Phu Quoc Island,Kien Giang,103.964218,10.193092,https://www.agoda.com/partners/partnersearch.aspx?hid=70425,70.0,2006.0,2018.0,445,9.0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,https://www.agoda.com/vi-vn/la-veranda-resort-phu-quoc/hotel/phu-quoc-island-vn.html
70624,TTC Imperial Hotel,8 Hung Vuong Street ,Hue,Thua Thien Hue,107.591888,16.46611,https://www.agoda.com/partners/partnersearch.aspx?hid=70624,192.0,2006.0,2014.0,2174,9.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/imperial-hotel-hue/hotel/hue-vn.html
73270,Bamboo Sapa Hotel,18 Mường Hoa,Sapa,Lao Cai,103.843672,22.332407,https://www.agoda.com/partners/partnersearch.aspx?hid=73270,106.0,2002.0,2014.0,489,8.4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/bamboo-sapa-hotel/hotel/sapa-vn.html
73275,Minh Toan Athena Hotel,162 - 2/9 Street,Da Nang,Da Nang,108.222061,16.05018,https://www.agoda.com/partners/partnersearch.aspx?hid=73275,63.0,2006.0,2013.0,130,7.4,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/minh-toan-hotel/hotel/da-nang-vn.html
73282,Mường Thanh Grand Dien Bien Phu Hotel,"No 514, Vo Nguyen Giap Str, Him Lam, Dien Bien Phu, Dien Bien",Dien Bien Phu,Dien Bien,103.022102,21.40077,https://www.agoda.com/partners/partnersearch.aspx?hid=73282,132.0,2010.0,2012.0,452,8.2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/muong-thanh-dien-bien-phu-hotel/hotel/dien-bien-phu-vn.html
73303,Bat Dat Hotel,"238-244 Tran Hung Dao B Street, District 5",Ho Chi Minh City,Ho Chi Minh,106.66465,10.752039,https://www.agoda.com/partners/partnersearch.aspx?hid=73303,77.0,1972.0,1995.0,261,7.2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/bat-dat-hotel/hotel/ho-chi-minh-city-vn.html
73308,Tea Resort Dalat,"3 Nguyen Du Street, Da Lat City, Lam Dong Province",Dalat,Lam Dong,108.459856,11.945136,https://www.agoda.com/partners/partnersearch.aspx?hid=73308,122.0,2005.0,,308,8.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,https://www.agoda.com/vi-vn/monet-garden-resort/hotel/dalat-vn.html
73310,Saigon Quy Nhon Hotel,"24 Nguyen Hue St, Qui Nhon City",Quy Nhon (Binh Dinh),Binh Dinh,109.234453,13.770482,https://www.agoda.com/partners/partnersearch.aspx?hid=73310,148.0,,,365,8.3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/saigon-quy-nhon-hotel/hotel/quy-nhon-binh-dinh-vn.html
73600,Dai Nam Hotel,79 Tran Hung Dao,Ho Chi Minh City,Ho Chi Minh,106.696991,10.769552,https://www.agoda.com/partners/partnersearch.aspx?hid=73600,50.0,2005.0,2009.0,669,6.8,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/dai-nam-hotel/hotel/ho-chi-minh-city-vn.html
74040,Orchid Hotel Hue,30A Chu Văn An,Hue,Thua Thien Hue,107.595429,16.469731,https://www.agoda.com/partners/partnersearch.aspx?hid=74040,18.0,2006.0,2024.0,1671,9.1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/orchid-hotel-hue/hotel/hue-vn.html
75222,Asia Paradise Hotel Nha Trang,06 Biet Thu Street,Nha Trang,Khanh Hoa,109.195648,12.235885,https://www.agoda.com/partners/partnersearch.aspx?hid=75222,114.0,2006.0,2021.0,1760,7.9,3.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/asia-paradise-hotel-nha-trang/hotel/nha-trang-vn.html
75224,Saigon Kim Lien Hotel - Vinh City,"No.25, Quang Trung Street, Vinh City, Nghe An Province",Vinh,Nghe An,105.67381,18.671458,https://www.agoda.com/partners/partnersearch.aspx?hid=75224,80.0,1990.0,2010.0,305,8.2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/saigon-kim-lien-hotel-vinh-city/hotel/vinh-vn.html
75225,Saigon Kim Lien Resort - Cua Lo Beach,212 Binh Minh Street,Cua Lo Beach,Nghe An,105.722971,18.808779,https://www.agoda.com/partners/partnersearch.aspx?hid=75225,101.0,1979.0,2007.0,160,7.4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,https://www.agoda.com/vi-vn/saigon-kim-lien-resort-cua-lo-beach/hotel/cua-lo-beach-vn.html
75229,Saigon Quang Binh Hotel,20 Quach Xuan Ky Street,Đồng Hới (Quảng Bình),Quang Binh,106.626526,17.465584,https://www.agoda.com/partners/partnersearch.aspx?hid=75229,95.0,,,476,8.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/saigon-quang-binh-hotel/hotel/dong-hoi-quang-binh-vn.html
81748,Hanoi Anise Hotel & Spa,22 Quan Thanh,Hanoi,Ha Noi,105.846107,21.039601,https://www.agoda.com/partners/partnersearch.aspx?hid=81748,36.0,2007.0,2019.0,119,7.5,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hanoi-anise-hotel-spa/hotel/hanoi-vn.html
85643,Flower Hotel,"No 55, Nguyen Truong To Street, Ba Dinh, Ha Noi",Hanoi,Ha Noi,105.845764,21.042049,https://www.agoda.com/partners/partnersearch.aspx?hid=85643,42.0,2005.0,2012.0,12,8.2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/flower-hotel/hotel/hanoi-vn.html
90096,A25 Hotel - 61 Luong Ngoc Quyen,"61 Luong Ngoc Quyen, Hang Buom, Hoan Kiem, Ha Noi",Hanoi,Ha Noi,105.851494,21.034677,https://www.agoda.com/partners/partnersearch.aspx?hid=90096,30.0,2007.0,2020.0,291,7.7,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/a25-hotel-luong-ngoc-quyen/hotel/hanoi-vn.html
90770,Aquarius Hotel,"13, 15 Au Trieu",Hanoi,Ha Noi,105.848292,21.028413,https://www.agoda.com/partners/partnersearch.aspx?hid=90770,30.0,2007.0,2009.0,337,7.4,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/aquarius-hotel/hotel/hanoi-vn.html
90776,InterContinental Hanoi Westlake,5 Tu Hoa,Hanoi,Ha Noi,105.831917,21.05899,https://www.agoda.com/partners/partnersearch.aspx?hid=90776,318.0,2007.0,,2848,8.7,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/intercontinental-hanoi-westlake/hotel/hanoi-vn.html
91721,Moon View Hotel,"65 Cua Bac Street, Ba Dinh District",Hanoi,Ha Noi,105.842789,21.042662,https://www.agoda.com/partners/partnersearch.aspx?hid=91721,40.0,2006.0,2011.0,44,7.6,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/moon-view-hotel/hotel/hanoi-vn.html
96584,Elios Hotel,"233 Pham Ngu Lao, Dist 1 Saigon",Ho Chi Minh City,Ho Chi Minh,106.692726,10.768152,https://www.agoda.com/partners/partnersearch.aspx?hid=96584,81.0,2007.0,2022.0,3009,8.3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/elios-hotel/hotel/ho-chi-minh-city-vn.html
96585,Le Duy Hotel,"18-20 Nguyen Thi Nghia Street, Ben Thanh Ward, Distrist 1",Ho Chi Minh City,Ho Chi Minh,106.693832,10.770506,https://www.agoda.com/partners/partnersearch.aspx?hid=96585,108.0,2007.0,2018.0,342,7.7,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/le-duy-hotel/hotel/ho-chi-minh-city-vn.html
96605,Senriver Hotel,"238 Bach Dang St., Hai Chau Dist.",Da Nang,Da Nang,108.223907,16.063457,https://www.agoda.com/partners/partnersearch.aspx?hid=96605,173.0,2008.0,,1151,8.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/green-plaza-hotel/hotel/da-nang-vn.html
97221,Oriental Suites Hotel & Spa,"58 Hang Dao Street,Hoan Kiem district ",Hanoi,Ha Noi,105.851219,21.032473,https://www.agoda.com/partners/partnersearch.aspx?hid=97221,48.0,2007.0,2015.0,1194,8.8,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/oriental-suites-hotel-spa/hotel/hanoi-vn.html
97253,Hanoi Oldquarter house,106 Hang Bong,Hanoi,Ha Noi,105.84615,21.029651,https://www.agoda.com/partners/partnersearch.aspx?hid=97253,18.0,,2010.0,675,8.2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hanoi-gratitude-hotel/hotel/hanoi-vn.html
98964,West Lake 254D Hotel & Residence,"No.254 D Thuy Khue, Tay Ho District",Hanoi,Ha Noi,105.820694,21.044125,https://www.agoda.com/partners/partnersearch.aspx?hid=98964,89.0,1997.0,2016.0,1028,8.2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,https://www.agoda.com/vi-vn/somerset-west-lake-serviced-residences/hotel/hanoi-vn.html
99006,Park View Hotel,09 Ngo Quyen Street,Hue,Thua Thien Hue,107.589066,16.462467,https://www.agoda.com/partners/partnersearch.aspx?hid=99006,119.0,2007.0,2015.0,320,8.1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/park-view-hotel/hotel/hue-vn.html
104896,JOYE Hotel,47 Lương Ngọc Quyến,Hanoi,Ha Noi,105.852003,21.03473,https://www.agoda.com/partners/partnersearch.aspx?hid=104896,20.0,2000.0,2022.0,118,7.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hotel-du-centre-ville/hotel/hanoi-vn.html
108217,Cherish Hue Hotel,57 Ben Nghe st.,Hue,Thua Thien Hue,107.594749,16.465488,https://www.agoda.com/partners/partnersearch.aspx?hid=108217,98.0,2008.0,2024.0,2955,8.8,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/cherish-hue-hotel/hotel/hue-vn.html
108257,Somerset Hoa Binh Hanoi,"No.106 Hoang Quoc Viet, Cau Giay District",Hanoi,Ha Noi,105.795143,21.046135,https://www.agoda.com/partners/partnersearch.aspx?hid=108257,206.0,2008.0,,1093,8.6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,https://www.agoda.com/vi-vn/somerset-hoa-binh-serviced-residences/hotel/hanoi-vn.html
108278,Anantara Mui Ne Resort,12A Nguyen Dinh Chieu ,Phan Thiet,Binh Thuan,108.191849,10.941292,https://www.agoda.com/partners/partnersearch.aspx?hid=108278,90.0,2008.0,2012.0,1315,8.9,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,https://www.agoda.com/vi-vn/anantara-mui-ne-resort/hotel/phan-thiet-vn.html
108286,Novotel Ha Long Bay Hotel,"160 Ha Long Road, Bai Chay Ward",Hạ Long,Quang Ninh,107.041969,20.951851,https://www.agoda.com/partners/partnersearch.aspx?hid=108286,225.0,2008.0,,1562,8.4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/novotel-ha-long-bay-hotel/hotel/halong-vn.html
108436,Hotel Victory Hue,8 Nguyen Huu Tho St. ,Hue,Thua Thien Hue,107.602615,16.462009,https://www.agoda.com/partners/partnersearch.aspx?hid=108436,22.0,2007.0,2022.0,58,7.6,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/victory-hotel-hue/hotel/hue-vn.html
108643,La Storia Ruby Hotel,3 Yen Thai Street,Hanoi,Ha Noi,105.847832,21.032015,https://www.agoda.com/partners/partnersearch.aspx?hid=108643,20.0,2008.0,2011.0,1042,9.2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/la-storia-ruby-hotel/hotel/hanoi-vn.html
108649,Hong Ngoc Cochinchine Boutique Hotel & Spa,"95-97 Nguyen Truong To, Ba Dinh District",Hanoi,Ha Noi,105.844032,21.04274,https://www.agoda.com/partners/partnersearch.aspx?hid=108649,55.0,2007.0,2017.0,88,8.7,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hong-ngoc-cochinchine-hotel/hotel/hanoi-vn.html
109086,Hanoi Old Town Hotel,"95 Hang Chieu Street, Hoan Kiem District",Hanoi,Ha Noi,105.849869,21.036922,https://www.agoda.com/partners/partnersearch.aspx?hid=109086,25.0,,2014.0,271,8.3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hanoi-old-town-hotel/hotel/hanoi-vn.html
109119,Novotel Nha Trang Hotel,50 Tran Phu Street ,Nha Trang,Khanh Hoa,109.196526,12.237739,https://www.agoda.com/partners/partnersearch.aspx?hid=109119,154.0,2008.0,,2851,9.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/novotel-nha-trang-hotel/hotel/nha-trang-vn.html
109160,Hanoi Lucky II Hotel,"11 Ngo Huyen, Hoan Kiem District",Hanoi,Ha Noi,105.848976,21.029572,https://www.agoda.com/partners/partnersearch.aspx?hid=109160,20.0,2008.0,,185,6.9,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hanoi-lucky-ii-hotel/hotel/hanoi-vn.html
